id,year,date,legislative_id,legislature,type,political party,president,description,link,majortopic,subtopic
1231,2008,19/12/08,"Lei nº 11.865, de 19 de Dezembro de 2008",6,6,4,5,"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor das Justiças Federal e do Trabalho, de diversos órgãos do Poder Executivo e de Transferências a Estados, Distrito Federal e Municípios, crédito suplementar no valor global de R$ 63.250.589,00, para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-19;11865,20,2000
1232,2008,19/12/08,"Lei nº 11.866, de 19 de Dezembro de 2008",6,6,4,5,"Abre ao Orçamento Fiscal da União, em favor do Ministério da Defesa, crédito especial no valor de R$ 341.931.000,00, para os fins que especifica, e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-19;11866,16,1600
1233,2008,19/12/08,"Lei nº 11.867, de 19 de Dezembro de 2008",6,6,4,5,"Abre ao Orçamento Fiscal da União, em favor do Ministério da Fazenda e de Operações Oficiais de Crédito, crédito especial no valor global de R$ 9.350.000,00, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-19;11867,20,2000
1234,2008,19/12/08,"Lei nº 11.868, de 19 de Dezembro de 2008",6,6,4,5,"Abre ao Orçamento Fiscal da União, em favor do Senado Federal, crédito especial no valor de R$ 75.000,00, para o fim que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-19;11868,20,2000
1235,2008,19/12/08,"Lei nº 11.869, de 19 de Dezembro de 2008",6,6,4,5,"Abre ao Orçamento Fiscal da União, em favor do Ministério Público da União, crédito especial no valor de R$ 255.200,00, para o fim que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-19;11869,20,2000
1236,2008,19/12/08,"Lei nº 11.870, de 19 de Dezembro de 2008",6,6,4,5,"Abre ao Orçamento da Seguridade Social da União, em favor do Ministério da Saúde, crédito suplementar no valor de R$ 682.155.812,00 para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-19;11870,3,300
1237,2008,19/12/08,"Lei nº 11.871, de 19 de Dezembro de 2008",6,6,4,5,"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor dos Ministérios da Ciência e Tecnologia, da Educação, da Cultura e do Esporte, crédito suplementar no valor global de R$ 765.487.002,00, para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-19;11871,20,2000
1238,2008,19/12/08,"Lei nº 11.872, de 19 de Dezembro de 2008",6,6,4,5,"Abre ao Orçamento de Investimento para 2008, em favor de empresas estatais federais, crédito suplementar no valor total de R$ 509.888.076,00 e reduz o Orçamento de Investimento de diversas empresas no valor global de R$ 1.260.353.217,00, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-19;11872,20,2000
1239,2008,19/12/08,"Lei nº 11.873, de 19 de Dezembro de 2008",6,6,4,5,"Abre ao Orçamento Fiscal da União, em favor dos Ministérios da Agricultura, Pecuária e Abastecimento e do Desenvolvimento Agrário e da Reserva de Contingência, crédito suplementar no valor global de R$ 1.058.731.190,00, para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-19;11873,20,2000
1240,2008,19/12/08,"Lei nº 11.874, de 19 de Dezembro de 2008",6,6,4,5,"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor do Ministério das Cidades, crédito suplementar no valor de R$ 250.000.000,00, para reforço de dotação constante da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-19;11874,20,2000
1241,2008,19/12/08,"Lei nº 11.875, de 19 de Dezembro de 2008",6,6,4,5,"Abre ao Orçamento da Seguridade Social da União, em favor do Ministério das Cidades, crédito especial no valor de R$ 19.000.000,00, para o fim que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-19;11875,20,2000
1242,2008,19/12/08,"Lei nº 11.876, de 19 de Dezembro de 2008",6,6,4,5,"Abre ao Orçamento de Investimento para 2008 crédito especial no valor total de R$ 32.570.000,00, em favor da Empresa Brasileira de Infra-Estrutura Aeroportuária - INFRAERO, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-19;11876,10,1000
1243,2008,19/12/08,"Lei nº 11.877, de 19 de Dezembro de 2008",6,6,4,5,Dispõe sobre a criação de cargos efetivos e em comissão e funções comissionadas no Quadro de Pessoal do Tribunal Regional do Trabalho da 1ª Região.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-19;11877,20,2005
1244,2008,19/12/08,"Lei nº 11.878, de 19 de Dezembro de 2008",6,6,4,5,"Denominam OTTO DE LARA RESENDE e FERNANDO SABINO os viadutos que compõem o Complexo do Anel Rodoviário de Belo Horizonte, localizados no Km 312,8 da BR-262.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-19;11878,10,1000
1245,2008,19/12/08,"Lei nº 11.879, de 19 de Dezembro de 2008",6,6,4,5,"Altera a Lei nº 5.917, de 10 de setembro de 1973, que ""aprova o Plano Nacional de Viação e dá outras providências"", para modificar o traçado da BR-174.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-19;11879,10,1000
1246,2008,19/12/08,"Lei nº 11.880, de 19 de Dezembro de 2008",6,6,4,5,"Altera a Lei nº 5.917, de 10 de setembro de 1973, que aprova o Plano Nacional de Viação e dá outras providências, de modo a incluir, na Relação Descritiva das Rodovias do Sistema Rodoviário Nacional, o acesso da BR-116 ao Aeroporto do Planalto Serrano, no Município de Correia Pinto, no Estado de Santa Catarina.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-19;11880,10,1000
1247,2008,23/12/08,"Lei nº 11.881, de 23 de Dezembro de 2008",6,6,4,5,"Autoriza o Poder Executivo a doar estoques públicos de alimentos à República de Cuba, à República do Haiti, à República de Honduras e à Jamaica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-23;11881,19,1900
1248,2008,23/12/08,"Lei nº 11.882, de 23 de Dezembro de 2008",6,6,4,5,"Dispõe sobre as operações de redesconto pelo Banco Central do Brasil, autoriza a emissão da Letra de Arrendamento Mercantil - LAM, altera a Lei nº 6.099, de 12 de setembro de 1974, e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-23;11882,1,104
1249,2008,23/12/08,"Lei nº 11.883, de 23 de Dezembro de 2008",6,6,4,5,Dispõe sobre a remuneração dos membros do Conselho Nacional do Ministério Público.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-23;11883,12,1201
1250,2008,23/12/08,"Lei nº 11.884, de 23 de Dezembro de 2008",6,6,4,5,"Abre ao Orçamento Fiscal da União, em favor dos Ministérios do Planejamento, Orçamento e Gestão e das Cidades, crédito suplementar no valor global de R$ 73.078.727,00, para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-23;11884,20,2000
1251,2008,23/12/08,"Lei nº 11.885, de 23 de Dezembro de 2008",6,6,4,5,"Abre ao Orçamento da Seguridade Social da União, em favor do Ministério da Saúde, crédito especial no valor de R$ 7.678.214,00, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-23;11885,3,300
1252,2008,23/12/08,"Lei nº 11.886, de 23 de Dezembro de 2008",6,6,4,5,"Abre aos Orçamentos Fiscal, da Seguridade Social e de Investimento da União, em favor do Senado Federal, das Justiças Federal, Eleitoral e do Trabalho, da Presidência da República e do Ministério Público da União, crédito especial no valor global de R$ 142.509.575,00, para os fins que especifica, e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-23;11886,20,2000
1253,2008,24/12/08,"Lei nº 11.887, de 24 de Dezembro de 2008",6,6,4,5,"Cria o Fundo Soberano do Brasil - FSB, dispõe sobre sua estrutura, fontes de recursos e aplicações e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-24;11887,1,100
1254,2008,24/12/08,"Lei nº 11.888, de 24 de Dezembro de 2008",6,6,4,5,"Assegura às famílias de baixa renda assistência técnica pública e gratuita para o projeto e a construção de habitação de interesse social e altera a Lei nº 11.124, de 16 de junho de 2005.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-24;11888,14,1406
1255,2008,24/12/08,"Lei nº 11.889, de 24 de Dezembro de 2008",6,6,4,5,Regulamenta o exercício das profissões de Técnico em Saúde Bucal - TSB e de Auxiliar em Saúde Bucal - ASB.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-24;11889,3,325
1256,2008,24/12/08,"Lei nº 11.890, de 24 de Dezembro de 2008",6,6,4,5,"Dispõe sobre a reestruturação da composição remuneratória das Carreiras de Auditoria da Receita Federal do Brasil e Auditoria- Fiscal do Trabalho, de que trata a Lei nº 10.910, de 15 de julho de 2004, das Carreiras da Área Jurídica, de que trata a Lei nº 11.358, de 19 de outubro de 2006, das Carreiras de Gestão Governamental, de que trata a Medida Provisória nº 2.229-43, de 6 de setembro de 2001; das Carreiras do Banco Central do Brasil - BACEN, de que trata a Lei nº 9.650, de 27 de maio de 1998; e da Carreira de Diplomata, de que trata a Lei nº 11.440, de 29 de dezembro de 2006; cria o Plano de Carreiras e Cargos da Susep, o Plano de Carreiras e Cargos da CVM e o Plano de Carreiras e Cargos do IPEA; dispõe sobre a remuneração dos titulares dos cargos de Técnico de Planejamento P-1501 do Grupo P-1500, de que trata a Lei nº 9.625, de 7 de abril de 1998, e dos integrantes da Carreira Policial Civil dos extintos Territórios Federais do Acre, Amapá, Rondônia e Roraima de que trata a Lei nº 11.358, de 19 de outubro de 2006, sobre a criação de cargos de Defensor Público da União e a criação de cargos de Analista de Planejamento e Orçamento, e sobre o Sistema de Desenvolvimento na Carreira - SIDEC; altera as Leis nºs 10.910, de 15 de julho de 2004, 11.358, de 19 de outubro de 2006, e 9.650, de 27 de maio de 1998, 11.457, de 16 de março de 2007; revoga dispositivos da Medida Provisória nº 2.229-43, de 6 de setembro de 2001, das Leis nºs 9.650, de 27 de maio de 1998, 10.593, de 6 de dezembro de 2002, 10.910, de 15 de julho de 2004, 11.094, de 13 de janeiro de 2005, 11.344, de 8 de setembro de 2006, e 11.356, de 19 de outubro de 2006; e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-24;11890,20,2000
1257,2008,24/12/08,"Lei nº 11.891, de 24 de Dezembro de 2008",6,6,4,5,"Dispõe sobre a criação da Área de Proteção Ambiental Serra da Meruoca, no Estado do Ceará, e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-24;11891,7,700
1258,2008,29/12/08,"Lei nº 11.892, de 29 de Dezembro de 2008",6,6,4,5,"Institui a Rede Federal de Educação Profissional, Científica e Tecnológica, cria os Institutos Federais de Educação, Ciência e Tecnologia, e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-29;11892,6,604
1259,2008,29/12/08,"Lei nº 11.893, de 29 de Dezembro de 2008",6,6,4,5,"Abre crédito extraordinário em favor da Presidência da República e dos Ministérios da Saúde, dos Transportes, da Defesa e da Integração Nacional, no valor global de R$ 1.600.000.000,00 (um bilhão e seiscentos milhões de reais), para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-29;11893,20,2000
1260,2008,29/12/08,"Lei nº 11.894, de 29 de Dezembro de 2008",6,6,4,5,"Abre ao Orçamento Fiscal da União, em favor do Ministério da Ciência e Tecnologia, crédito especial no valor de R$ 20.000.000,00, para o fim que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-29;11894,17,1700
1261,2008,29/12/08,"Lei nº 11.895, de 29 de Dezembro de 2008",6,6,4,5,"Abre ao Orçamento Fiscal da União, em favor dos Ministérios do Meio Ambiente, da Integração Nacional, dos Transportes e de Operações Oficiais de Crédito, crédito suplementar no valor global de R$ 495.398.034,00, para o fim que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-29;11895,20,2000
1262,2008,29/12/08,"Lei nº 11.896, de 29 de Dezembro de 2008",6,6,4,5,"Abre ao Orçamento Fiscal da União, em favor da Justiça Eleitoral e do Ministério Público da União, crédito suplementar no valor global de R$ 7.157.000,00, para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-29;11896,20,2000
1263,2008,30/12/08,"Lei nº 11.897, de 30 de Dezembro de 2008",6,6,4,5,Estima a receita e fixa a despesa da União para o exercício financeiro de 2009.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2008-12-30;11897,1,105
1264,2009,08/01/09,"Lei nº 11.898, de 8 de Janeiro de 2009",6,6,4,5,"Institui o Regime de Tributação Unificada - RTU na importação, por via terrestre, de mercadorias procedentes do Paraguai; e altera as Leis nºs 10.637, de 30 de dezembro de 2002, e 10.833, de 29 de dezembro de 2003.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2009-01-08;11898,18,1807
1265,2009,08/01/09,"Lei nº 11.899, de 8 de Janeiro de 2009",6,6,4,5,Institui o Dia Nacional da Leitura e a Semana Nacional da Leitura e da Literatura.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2009-01-08;11899,20,2030
1266,2009,08/01/09,"Lei nº 11.900, de 8 de Janeiro de 2009",6,6,4,5,"Altera dispositivos do Decreto-Lei nº 3.689, de 3 de outubro de 1941 - Código de Processo Penal, para prever a possibilidade de realização de interrogatório e outros atos processuais por sistema de videoconferência, e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2009-01-08;11900,12,1210
1267,2009,12/01/09,"Lei nº 11.901, de 12 de Janeiro de 2009",6,6,4,5,Dispõe sobre a profissão de Bombeiro Civil e dá outras providências.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2009-01-12;11901,12,1201
1268,2009,12/01/09,"Lei nº 11.902, de 12 de Janeiro de 2009",6,6,4,5,"Acrescenta dispositivo à Lei nº 8.906, de 4 de julho de 1994, que dispõe sobre o Estatuto da Advocacia e a Ordem dos Advogados do Brasil-OAB.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2009-01-12;11902,12,1204
1269,2009,14/01/09,"Lei nº 11.903, de 14 de Janeiro de 2009",6,6,4,5,"Dispõe sobre o rastreamento da produção e do consumo de medicamentos por meio de tecnologia de captura, armazenamento e transmissão eletrônica de dados.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2009-01-14;11903,3,335
1270,2009,14/01/09,"Lei nº 11.904, de 14 de Janeiro de 2009",6,6,4,5,Institui o Estatuto de Museus e dá outras providências.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2009-01-14;11904,23,2300
1271,2009,20/01/09,"Lei nº 11.905, de 20 de Janeiro de 2009",6,6,4,5,Institui o Dia Nacional do Auditor-Fiscal do Trabalho.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2009-01-20;11905,20,2030
1272,2009,20/01/09,"Lei nº 11.906, de 20 de Janeiro de 2009",6,6,4,5,"Cria o Instituto Brasileiro de Museus - IBRAM, cria 425 (quatrocentos e vinte e cinco) cargos efetivos do Plano Especial de Cargos da Cultura, cria Cargos em Comissão do Grupo-Direção e Assessoramento Superiores - DAS e Funções Gratificadas, no âmbito do Poder Executivo Federal, e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2009-01-20;11906,23,2300
1273,2009,02/02/09,"Lei nº 11.907, de 2 de Fevereiro de 2009",6,6,4,5,"Dispõe sobre a reestruturação da composição remuneratória das Carreiras de Oficial de Chancelaria e de Assistente de Chancelaria, de que trata o art. 2º da Lei nº 11.440, de 29 de dezembro de 2006, da Carreira de Tecnologia Militar, de que trata a Lei nº 9.657, de 3 de junho de 1998, dos cargos do Grupo Defesa Aérea e Controle de Tráfego Aéreo - Grupo DACTA, de que trata a Lei nº 10.551, de 13 de novembro de 2002, dos empregos públicos do Quadro de Pessoal do Hospital das Forças Armadas - HFA, de que trata a Lei nº 10.225, de 15 de maio de 2001, da Carreira de Supervisor Médico-Pericial, de que trata a Lei nº 9.620, de 2 de abril de 1998, das Carreiras da Área de Ciência e Tecnologia, de que trata a Lei nº 8.691, de 28 de julho de 1993, do Plano de Carreiras e Cargos da Fundação Oswaldo Cruz - FIOCRUZ, de que trata a Lei nº 11.355, de 19 de outubro de 2006, das Carreiras e do Plano Especial de Cargos do Departamento Nacional de Infra-Estrutura de Transportes - DNIT, de que trata a Lei nº 11.171, de 2 de setembro de 2005, da Carreira da Seguridade Social e do Trabalho, de que trata a Lei nº 10.483, de 3 de julho de 2002, da Carreira Previdenciária, de que trata a Lei nº 10.355, de 26 de dezembro de 2001, dos Policiais e Bombeiros Militares dos Ex-Territórios Federais e do antigo Distrito Federal, de que trata a Lei nº 10.486, de 4 de julho de 2002, do Plano Especial de Cargos da Superintendência da Zona Franca de Manaus - SUFRAMA, de que trata a Lei nº 11.356, de 19 de outubro de 2006, do Plano Especial de Cargos da Empresa Brasileira de Turismo - EMBRATUR, de que trata a Lei nº 11.356, de 19 de outubro de 2006, do Plano de Classificação de Cargos, de que trata a Lei nº 5.645, de 10 de dezembro de 1970, do Plano Geral de Cargos do Poder Executivo, de que trata a Lei nº 11.357, de 19 de outubro de 2006, do Quadro de Pessoal da Imprensa Nacional, de que trata a Lei nº 11.090, de 7 de janeiro de 2005, da Gratificação de Incremento à Atividade de Administração do Patrimônio da União - GIAPU, de que trata a Lei nº 11.095, de 13 de janeiro de 2005, das Carreiras da área de Meio Ambiente, de que trata a Lei nº 10.410, de 11 de janeiro de 2002, do Plano Especial de Cargos do Ministério do Meio Ambiente e do Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis - IBAMA, de que trata a Lei nº 11.357, de 19 de outubro de 2006, das Carreiras e do Plano Especial de Cargos do FNDE, de que trata a Lei nº 11.357, de 19 de outubro de 2006, das Carreiras e do Plano Especial de Cargos do INEP, de que trata a Lei nº 11.357, de 19 de outubro de 2006, dos Juizes do Tribunal Marítimo, de que trata a Lei nº 11.319, de 6 de julho de 2006, do Quadro de Pessoal da Fundação Nacional do Índio - FUNAI, do Plano de Carreiras e Cargos do Instituto Nacional de Metrologia, Normalização e Qualidade Industrial - INMETRO, de que trata a Lei nº 11.355, de 19 de outubro de 2006, do Plano de Carreiras e Cargos do Instituto Brasileiro de Geografia e Estatística - IBGE, de que trata a Lei nº 11.355, de 19 de outubro de 2006, do Plano de Carreiras e Cargos do Instituto Nacional de Propriedade Industrial - INPI, de que trata a Lei nº 11.355, de 19 de outubro de 2006, da Carreira do Seguro Social, de que trata a Lei nº 10.855, de 1o de abril de 2004, das Carreiras e do Plano Especial de Cargos do Departamento Nacional de Produção Mineral - DNPM, de que trata a Lei nº 11.046, de 27 de dezembro de 2004, do Quadro de Pessoal da AGU, de que trata a Lei nº 10.480, de 2 de julho de 2002, da Tabela de Vencimentos e da Gratificação de Desempenho de Atividade dos Fiscais Federais Agropecuários, de que trata a Lei nº 10.883, de 16 de junho de 2004, da Gratificação de Desempenho de Atividade Técnica de Fiscalização Agropecuária - GDATFA, de que trata a Lei nº 10.484, de 3 julho de 2002, da Gratificação de Desempenho de Atividade de Perito Federal Agrário - GDAPA, de que trata a Lei nº 10.550, de 13 de novembro de 2002, da Gratificação de Desempenho de Atividade de Reforma Agrária - GDARA, de que trata a Lei nº 11.090, de 7 de janeiro de 2005, da Gratificação de Desempenho da Carreira da Previdência, da Saúde e do Trabalho - GDPST, de que trata a Lei nº 11.355, de 19 de outubro de 2006, das Carreiras e Planos Especiais de Cargos das Agências Reguladoras, de que tratam as Leis nºs 10.768, de 19 de novembro de 2003, 10.871, de 20 de maio de 2004, 10.882, de 9 de junho de 2004, e 11.357, de 19 de outubro de 2006, da Gratificação Temporária das Unidades Gestoras dos Sistemas Estruturadores da Administração Pública Federal - GSISTE, de que trata a Lei nº 11.356, de 19 de outubro de 2006; dispõe sobre a instituição da Gratificação Específica de Produção de Radioisótopos e Radiofármacos - GEPR, da Gratificação Específica, da Gratificação do Sistema de Administração dos Recursos de Informação e Informática - GSISP, da Gratificação Temporária de Atividade em Escola de Governo - GAEG e do Adicional por Plantão Hospitalar; dispõe sobre a remuneração dos beneficiados pela Lei nº 8.878, de 11 de maio de 1994; dispõe sobre a estruturação da Carreira de Perito Médico Previdenciário, no âmbito do Quadro de Pessoal do Instituto Nacional do Seguro Social - INSS, do Plano de Carreiras e Cargos do Instituto Evandro Chagas e do Centro Nacional de Primatas e do Plano Especial de Cargos do Ministério da Fazenda; reestrutura a Carreira de Agente Penitenciário Federal, de que trata a Lei nº 10.693, de 25 de junho de 2003; cria as Carreiras de Especialista em Assistência Penitenciária e de Técnico de Apoio à Assistência Penitenciária; altera as Leis nºs 9.657, de 3 de junho de 1998, 11.355, de 19 de outubro de 2006, 10.551, de 13 de novembro de 2002, 10.225, de 15 de maio de 2001, 11.344, de 8 de setembro de 2006, 8.691, de 28 de julho de 1993, 11.171, de 2 de setembro de 2005, 10.483, de 3 de julho de 2002, 10.355, de 26 de dezembro de 2001, 11.457, de 16 de março de 2007, 11.356, de 19 de outubro de 2006, 11.357, de 19 de outubro de 2006, 11.090, de 7 de janeiro de 2005, 11.095, de 13 de janeiro de 2005, 10.410, de 11 de janeiro de 2002, 11.156, de 29 de julho de 2005, 11.319, de 6 de julho de 2006, 10.855, de 1º de abril de 2004, 11.046, de 27 de dezembro de 2004, 10.480, de 2 julho de 2002, 10.883, de 16 de junho de 2004, 10.484, de 3 de julho de 2002, 10.550, de 13 de novembro de 2002, 10.871, de 20 de maio de 2004, 10.768, de 19 de novembro de 2003, 10.882, de 9 de junho de 2004, 11.526, de 4 de outubro de 2007; revoga dispositivos das Leis nºs 8.829, de 22 de dezembro de 1993, 9.028, de 12 de abril de 1995, 9.657, de 3 de junho de 1998, 10.479, de 28 de junho de 2002, 10.484, de 3 de julho de 2002, 10.551, de 13 de novembro de 2002, 10.882, de 9 de junho de 2004, 10.907, de 15 de julho de 2004, 10.046, de 27 de dezembro de 2004, 11.156, de 29 de julho de 2005, 11.171, de 2 de setembro de 2005, 11.319, de 6 de julho de 2006, 11.344, de 8 de setembro de 2006, 11.355, de 19 de outubro de 2006, 11.357, de 19 de outubro de 2006; e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2009-02-02;11907,20,2000
