text,annotation
"Antarctic Treaty Act 1967 c. 65. An Act to enable effect to be given to measures for the conservation of Antarctic fauna and flora which, in pursuance of the Antarctic Treaty signed at Washington on 1st December 1959, have been or may hereafter be recommended for approval by contracting parties to that treaty; and for other purposes connected with the Antarctic Treaty",1
National Insurance Contributions Act 2014 c. 7. An Act to make provision in relation to national insurance contributions;and for connected purposes.,0
"Minister of Works and Planning Act 1942 c. 23. An Act to make provision in connection with the appointment of a Minister of Works and Planning, to provide for the transfer to that Minister of the functions and property of the Commissioners of Works, of the functions and property of the Commissioners of Public Works in Ireland, and of functions of the Minister of Health in relation to town and country planning; and for purposes connected with the matters aforesaid",0
"Rivers (Prevention of Pollution) Act, 1951 c. 64. An Act to make new provision for maintaining or restoring the wholesomeness of the rivers and other inland or coastal waters of England and Wales in place of the Rivers Pollution Prevention Act, 1876, and certain other enactments; and to provide for laying before Parliament the annual reports of river boards",1
Climate Change Act 2008 c.27. An Act to set a target for the year 2050 for the reduction of targeted greenhouse gas emissions; to provide for a system of carbon budgeting; to establish a Committee on Climate Change; to confer powers to establish trading schemes for the purpose of limiting greenhouse gas emissions or encouraging activities that reduce such emissions or remove greenhouse gas from the atmosphere; to make provision about adaptation to climate change; to confer powers to make schemes for providing financial incentives to produce less domestic waste and to recycle more of what is produced; to make provision about the collection of household waste; to confer powers to make provision about charging for single use carrier bags; to amend the provisions of the Energy Act 2004 about renewable transport fuel obligations; to make provision about carbon emissions reduction targets; to make other provision about climate change; and for connected purposes.,1
"Industrial Expansion Act 1968 c. 32. An Act to authorise the provision of financial support, pursuant to schemes laid before Parliament, for industrial projects calculated to improve efficiency, create, expand or sustain productive capacity or promote or support technological improvements, and in that connection to extend the powers of the National Research Development Corporation and the Industrial Reorganisation Corporation; to make provision or further provision for financial support for certain other industrial projects and undertakings, and to amend section 7 of the Development of Inventions Act 1967; to modify section 1 of the Civil Aviation Act 1949 in relation to the purchase of the undertaking of Beagle Aircraft Limited and other transactions; to make further provision with respect to the supply powers of Ministers under the Ministry of Supply Act 1939 and to the exercise of functions by the Board of Trade; and for purposes connected with the matters aforesaid",1
Remuneration of Teachers Act 1963 c. 20. An Act to empower the Minister of Education to make provision by order (otherwise than in accordance with section 89 of the Education Act 1944) with respect to the remuneration of teachers; and for purposes connected therewith,0
"Auxiliary Forces Act, 1953 c. 50. An Act to consolidate certain enactments and Orders in Council relating to the Territorial Army and the Royal Auxiliary Air Force with corrections and improvements made under the Consolidation of Enactments (Procedure) Act, 1949",0
Roe Deer (Close Seasons) Act 1977 c. 4. An Act to Amend the Deer Act 1963 with respect to close seasons for roe deer,1
Disability Living Allowance and Disability Working Allowance Act 1991 (c.21). An Act to introduce as social security benefits disability living allowance and disability working allowance; and for connected purposes.,0
Infrastructure Act 2015 c. 7. An Act to make provision for strategic highways companies and the funding of transport services by land;to make provision for the control of invasive non-native species;to make provision about nationally significant infrastructure projects;to make provision about town and country planning;to make provision about the Homes and Communities Agency and Mayoral development corporations;to make provision about the Greater London Authority so far as it exercises functions for the purposes of housing and regeneration;to make provision about Her Majesty's Land Registry and local land charges;to make provision to enable building regulations to provide for off-site carbon abatement measures;to make provision for giving members of communities the right to buy stakes in local renewable electricity generation facilities;to make provision about maximising economic recovery of petroleum in the United Kingdom;to provide for a levy to be charged on holders of certain energy licences;to enable Her Majesty's Revenue and Customs to exercise functions in connection with the Extractive Industries Transparency Initiative;to make provision about onshore petroleum and geothermal energy;to make provision about renewable heat incentives;to make provision about the reimbursement of persons who have paid for electricity connections;to make provision to enable the Public Works Loan Commissioners to be abolished;and for connected purposes.,1
