text,annotation
Forslag til lov om ændring af ligningsloven (befordringsfradraget).,12
Forslag til lov om ændring af lov om personlig assistance til handicappede i erhverv (målgruppen).,13
Forslag til lov om ophævelse af lov om sømandsskat,15
Lov om indskud på etableringskonto,15
Lov om visse tjenestemandsretslige og pensionsmæssige forhold mv. i forbindelse med gennemførelsen af lov nr. 333 af 19. Juni 1974 om social bistand),5
Forslag til lov om ændring af lov om ferie. (Renteafkast af FerieKonto).,14
Forslag til lov om ændring af borgerlig straffelov,12
Lov om ændring af lov om Kongeriget Danmarks Hypotekbank og finansforvaltning,15
Forslag til lov om Kulturministeriets Udviklingsfond,23
"forslag til lov om medlemskab af folkekirken, kirkelig betjening og sognebåndsløsning",23
Forslag til lov om ændring af lov om tilsyn med monopoler og konkurrencebegrænsninger,15
Forslag til lov om ændring af lov om boligsikring,14
"Lov om beskatning af fonde, visse foreninger og institutter mv.",15
forslag til lov om ændring af lov om statsrgaranti og rentetilskud m.m. ved udlån til yngre jordbrugere,14
Lov om beskatning af medlemmer af investeringsforeninger,15
lov om bortfald af hartkorn og matrikelskyld,13
Om ændring af lov om Om ændring af lov om retsforholdet mellem arbejdsgivere og funktionærer,15
Forslag til lov om ændring af sundhedsloven. (Udsendelse af påmindelser med henblik på at forbedre tilslutningen til børnevaccinationsprogrammet m.v.).,6
Lov for Grønland om kommunal udligning i 1977,13
Forslag til lov om ændring af beskærftigelsesloven samt af lov om tilskud til den fælleskommunale udligningsfond til visse kommunale arbejder.,10
Lov om ændring i lov om Statsbanepersonalets Sygekasse. ( Om tilskud til speciallægehjælp),13
Forslag til lov om ændring af lov om dagpenge ved sygdom eller fødsel og lov om arbejdsmarkedsfonde.,13
"Forslag til lov om ændring af lov om bæredygtige biobrændstoffer. (Pligt for importører eller producenter af benzin, gas eller dieselolie til reduktion af drivhusgasser fra transport m.v.).",15
forslag til lov om ændring af lov om tandpleje m.v.,17
forslag til lov om ændring af lov om offentlig mobilkommunikation samt ændring af lov om visse forhold på telekommunikationsområdet,15
lov om ændrin i lov om omsætningsafgift af chokolade- og sukkervarer.,15
lov om ændring i lov om afgift af forlystelser.,12
"Forslag til lov om ændring af lov om sikkerhed til søs. (Gebyrbelagt arbejdsmiljøtilsyn, tilskud for ekstraindsats på arbejdsmiljøområdet, indberetningspligt, anløbsforbud samt lastning og losning af bulkskibe).",15
Forslag til lov om oprettelse af et næringsfrihedsråd.,23
Forslag til ændring af forskellige skattelove (tilbagebetalingspligtig kontanthjælp mv.).,15
Lov om ændring af lov om rettens pleje (forhøjelse af grænsen for underretssager),12
"Forslag til lov om autorisation af virksomheder på el-, vvs- og kloakinstallationsområdet.",15
Lov om ændring af lov om tobaksafgifter,17
Forslag til lov om ændring af lov om kemiske stoffer og produkter. (Markedsføring af biocidholdige produkter m.v.).,17
Forslag til lov om hyrekørsel,23
Forslag til lov om ændring af lov om personnavne. (Ændring af gebyrer for udfærdigelse af navnebevis).,12
Forslag til lov om ændring af lov om banker og sparekasser,15
Lov om ændring i lov om værnepligt,19
Forslag til lov om ændring af lov om menighedsråd,20
Forslag til lov om lønmodtagernes medejendomsret,13
Lov om ændring af lov om registreringsafgift af motorkøretøjer m.m.,15
forslag til Lov om ændring af færdselsloven,10
Lov om ændring af lov om fremskyndet tilbagebetaling af visse afgifter,15
"Forslag til lov om ændring af udlændingeloven med flere love. (Krav om egen bolig ved familiesammenføring, tilknytningskrav ved ægtefællesammenføring og indsats mod ægteskaber, der ikke beror på parte",9
Om ændring af fiskeloven,14
Forslag til lov om forvaltere af alternative investeringsfonde m.v.,15
Lov om optagelse af statslån i udlandet,19
Lov om grundskyld til staten af landbrugsejendomme,4
Forslag til lov om ændring af lov om rettens pleje i Grønland.,19
Lov om ændring i lov om folkebiblioteker m.m.,6
Lov om tillægsafgif af visse motorkøretøjer mv for finansåret 1954-55.,15
forslag til Lov om ændring i lov om arbejdsanvisning og arbejdsløshedsforsikring,5
Forslag til lov om ændring af lov om særlig indkomstskat m.v.,15
"Forslag til lov om støtte til folkeoplysende voksenundervisning, frivilligt folkeoplysende foreningsarbejde og Folkeuniversitetet (folkeoplysningsloven).",13
"Forslag til lov om ændring af lov om fremme af vedvarende energi, lov om elforsyning og ligningsloven. (Rammer for kystnære havvindmøller og revision af værditabs- og køberetsordningerne m.v.).",18
Lov om ændring i lov om Danmarks erhvervsfond,15
forslag til lov om begrænsning af udledning af svovldioxid og kvælstofoxider fra kraftværker,17
"Lov om afgift af mineralvand, visse safter samt af læskedrikkoncentrater mv.",14
forslag til lov om ændring af lov om dagpenge ved sygdom eller fødsel (minimumsydelse til selvstændigt erhvervsdrivende),15
Forslag til lov om ændring af sundhedsloven. (Tilskud til tandbehandling til personer med medfødte sjældne sygdomme).,3
Forslag til lov om ændring af lov om finansiel virksomhed og forskellige andre love som følge af forslag til lov om investeringsforeninger m.v. (Konsekvensrettelser i lyset af lov om investeringsforeninger m.v.).,15
Om Dagbladsnævnet,23
Forslag til lov om ændring af forskellige skattelove (marginalskattelettelser mv).,15
Forslag til lov om sygehusvæsenet.,6
forslag til lov om ændring af ligningsloven (ydelser fra sociale fonde),13
Lov om retten til fotografiske billeder,23
Forslag til lov om erstatning for lægemiddelskader.,13
Forslag til lov om ændring af lov om midlertidig regulering af boligforholdene,14
Forslag til lov om ændring af lov om møntloven,20
Forslag til lov om ændring af lov om fuldbyrdelse af straf m.v. (Skærpelse af afsoningsvilkårene for udvisningsdømte indsatte).,12
Om ændring af navneloven,19
Lov for Færøerne om rettens pleje,19
"Forslag til lov om ændring af konkursloven, gældsbrevsloven og lov om retsudgifter (betalingsstandsning, gældssanering mv.).",10
Forslag om lov om ændring i lov om regulering af bymæssige bebyggelser,14
Om ændring af udlændingeloven,9
Lov om ændring af registreringsafgift af motorkøretøjer,15
"Forslag til lov om ændring af lov om fremme af vedvarende energi.
(Ophævelse af 60-40-støtteordningen for solcelleanlæg).",18
Forslag til lov om ændring af lov om registreringsafgift af motorkøretøjer m.v.,15
forslag til lov om ændring af lov om visse forhold på telekommunikationsområdet og lov om radio- og fjernsynsvirksomhed,15
Forslag til lov om ændring af lov om statsgaranterede studielån og lov om tilskud til afvikling af studiegæld og om eftergivelse af studiegæld.,13
Forslag til lov om ændring af lov om økonomisk bistand til finansieringsinstitut for dagspressen.,15
Lov om forlængelse af lov om prisaftaler mv.,15
Lov om folkekirkens kirkebyninger og kirkegårde.,13
Lov om ændring i lov om  erhvervsskattens afløsning i visse kommuner m.v.,15
Lov om ændring af forskellige lovbestemmelser for Færøerne om pristalsregulerede sociale ydelser,19
Forslag til lov om ændring af lov om social service. (Præcisering af kommunernes pligt til at yde hjemmehjælp m.v.),13
Forslag til lov om ændring af retsplejeloven. (Ændring af aldersgrænsen for nævninge og domsmænd).,12
Lov om salg af frugt og gartneriprodukter ved frivillig offentlig auktion,15
"Forslag til lov om ændring af lov om luftfart. (Firmaflyvning, flyvepladser i Grønland m.v.).",17
Lov om ændring af udskrivningsloven,10
Forslag til lov om ændring af lov for Færøerne om udlændinges adgang til opholdstilladelse med henblik på visse former for beskæftigelse. (Ændring af den særlige ordning for arbejdstagere fra EU-lande).,19
Lov om lige løn til mænd og kvinder,13
Forslag til lov om ændring af lov om social bistand og lov om delpension (forlængelse af perioden for udbetaling af plejevederlag ved pasning af døende samt udvidelse af personkredsen).,13
"Forslag til lov om ændring af lov om planlægning og lov om naturbeskyttelse. (Opfølgning på dele af Naturplan Danmark om etablering af et Grønt Danmarkskort, forbud mod gødskning og sprøjtning på § 3-beskyttede arealer og indførelse af et vejledende bødeniveau for overtrædelse af naturbeskyttelsesloven m.v.).",17
forslag til lov om ikraftræden af lov om opkrævning af indkomst- og formueskat for personer m.v.,15
Forslag til lov om køb på kredit,15
Lov om bemyndigelse til optagelse af indenlandske statslån,16
Forslag til lov om ændring af borgerlig straffelov og retsplejeloven (narkotikakriminalitet),12
Forslag om lov om ændring i skifteloven,20
Forslag til lov om ændring af lov om almene boliger samt støttede private andelsboliger m.v. og realkreditloven. (Ny bofællesskabstype for unge - fælles 4'ere - samt midlertidige boliger for unge ved studiestart).,14
forslag til lov om ændring af lov om ophørsstøtte til jordbrugere,14
Om ændring af lov om arbejdsgiverens pligt til at underrette lønmodtageren om vilkårene for ansættelsesforholdet,5
Forslag til lov om ændring af sundhedsloven. (Indførelse af ret til rehabilitering (efterbehandling)).,6
forslag til lov om ændring af lov om mærkning af videoprogrammer,17
Forslag til lov om ændring af lov om beskatning af pensionsordninger,13
lov om ændringer i lov om oprettelse og supplering af mindre landbrug m.m. - statshusmandsloven,4
forslag til lov om nedlæggelse af produktionen på d.s. industries aps,15
Forslag til lov om ændring af lov om aktiv socialpolitik. (Veteraners opfyldelse af opholdskravet for ret til kontanthjælp).,13
Forslag til lov om ændring af ligningsloven. ( Fradrag for forudbetalte renter),15
Lov om ændring af lov om bygningsfredning,17
"Forslag til lov om ændring af lov om buskørsel og lov om godskørsel. (Fjernbuskørsel, menneskesmugling, transport af dyr, ansvar for økonomiske vanskeligheder samt bortfald af tilladelser).",15
Lov om international transport af letfordærvede levnedsmidler,15
"Forslag til lov om ændring af sundhedsloven og lov om autorisation af sundhedspersoner og om sundhedsfaglig virksomhed. (Lægesamtaler, lægelig stofmisbrugsbehandling, frit valg i forbindelse med stofmisbrugsbehandling og befordring af personer i lægelig stofmisbrugsbehandling med heroin).",13
Lov om sammenslutningers og institutioners landbrugsjord.,4
Forslag til lov om Visitdenmark.,19
"forslag til lov om mælk, mælkeprodukter, margarine m.v.",15
forslag til lov om ændring af forskellige skattelove (fortrykt selvangivelse),15
Forslag til lov om ændring af lov om Danmarks Journalisthøjskole og institut for presseforskning,13
Forslag til lov om ændring af sømandsloven og om ændring af lov om skibes sikkerhed mv.,18
Forslag til lov om ændring af lov om arbejdsmarkedsfonde med flere love. (Sammenlægning af arbejdsmarkedsfondene m.v.).,5
Lov om ændring af lov om offentlige indsamlinger,10
Lov om energipolitiske foranstaltninger,18
Forslag til lov om ændring af færdselsloven. (Forsøgsordning vedrørende kommuners håndhævelse af bestemmelser om cykelparkering).,15
Forslag til lov om afgift af kvælstofoxider.,14
Forslag til lov om offentlig i forvaltningen.,20
Lov om stop for pris- og indkomststigninger,12
Lov om ændring af lov om specialundervisning for voksne (indførelse af mellemkommunal refusionsbestemmelse vedr. personer anbragt i institution og plje mv.).,13
lov om foretagelse af visse ekspropriationer.,15
"Forslag til lov om ændring af lov om jernbane og lov om offentlige veje og om ophævelse af lov om veteranbaner. (Oprettelse af Jernbanenævnet, ophævelse af lov om veteranbaner m.v.).",15
Forslag til lov om ændring af lov om social service. (Præcisering af kommuners og amtskommuners forpligtelse til at levere tilbud på det sociale område).,13
forslag til lov om miljøbeskyttelse,7
Forslag til lov om stormflod og stormfald.,17
forslag til lov om negativ indkomstskat,16
Forslag til lov om ændring af lov om midlertidig binding af kommunernes og amtskommunernes overskudslikviditet og lov om regulering af statstilskuddet til kommunerne i 2007. (Frigivelse af deponeret overskudslikviditet og konvertering af modregning i komm,10
Lov om ændring af borgerlig straffelov (forbud mod racediskrimination mv),12
Forslag til lov om ændring af lov om offentlige veje og lov om private fællesveje. (Valgplakater på vejareal).,10
Om ændring af lov om forbud mod forskelsbehandling på arbejdsmarkedet m.v. (gennemførelse af direktiv om etnisk ligebehandling og beskæftigelsesdirektivet),15
forslag til lov om ændring af lov om læhegn samt om ændring af ligningsloven,12
Forslag til lov om Den Europæiske Unions udvidelse med Kroatien.,19
Lov om ændringer i lov om offentlig forsorg (vedr ophævelse af forskellige bestemmelser om indberetningspligt for kommunerne samt om ændringer af lovens bestemmelser om medicinhjælp mm),13
"Forslag til lov om ændring af lov om ægteskabs indgåelse og opløsning. (Dekorumkrav og obligatorisk kursus i dansk familieret, frihed og folkestyre).",12
lov om ændring af postloven,15
"lov om oprettelse af ""danmarks teknisk-videnskabelige forskningsråd""  og ""statens teknisk-videnskabelige fond"".",17
Forslag til lov om ændring af lov om elforsyning. (Undtagelse af Kommunekemi A/S fra elforsyningslovens § 37).  ,15
Lov om elforsyning,7
normeringslov for finansåret 1969-1970,15
beværterlov.,23
